1090,000	0,122	0,122	45,000	0,002	3666615141,646
1090,000	0,605	0,605	45,000	0,002	3666615141,746
1090,000	0,942	0,942	45,000	0,002	3666615141,846
1090,000	1,079	1,079	45,000	0,002	3666615141,946
1090,000	1,421	1,421	45,000	0,002	3666615142,046
1090,000	1,821	1,821	45,000	0,002	3666615142,146
1090,000	2,314	2,314	45,000	0,002	3666615142,246
1090,000	2,251	2,251	45,000	0,002	3666615142,346
1090,000	2,793	2,793	45,000	0,002	3666615142,446
1090,000	3,281	3,281	45,000	0,002	3666615142,546
1090,000	3,569	3,569	45,000	0,002	3666615142,646
1090,000	3,667	3,667	45,000	0,002	3666615142,746
1090,000	3,814	3,814	45,000	0,002	3666615142,846
1090,000	4,107	4,107	45,000	0,002	3666615142,946
1090,000	4,351	4,351	45,000	0,002	3666615143,046
1090,000	4,858	4,858	45,000	0,002	3666615143,146
1090,000	4,736	4,736	45,000	0,002	3666615143,246
1090,000	4,951	4,951	45,000	0,002	3666615143,346
1090,000	5,679	5,679	45,000	0,002	3666615143,446
1090,000	5,615	5,615	45,000	0,002	3666615143,546
1090,000	6,099	6,099	45,000	0,002	3666615143,646
1090,000	6,211	6,211	45,000	0,002	3666615143,746
